participant_id,trial_index,song,mislabeled,dur_fixation_s,dur_pre_s,dur_post_s,rmssd_fixation,rmssd_pre,rmssd_post,artifact,delta_rmssd_pre,delta_rmssd_post
BX57PN,4,red-motel-key,True,30.0,139.2,139.9,33.87514955035038,28.120168733406913,27.296746604910066,False,-5.7549808169434655,-6.578402945440313
BX57PN,5,guitar-vinaigrette,False,30.0,103.1,103.9,41.50422849931379,30.869808834191137,32.4769791389184,False,-10.634419665122653,-9.027249360395388
BX57PN,6,sun-through-blinds,True,30.0,108.5,109.8,29.18375296388496,31.14044795673664,29.517670305742406,False,1.9566949928516806,0.3339173418574468
C5C7VS,1,warm-light-patio,True,30.0,81.0,82.5,23.548192145156527,20.32625515478773,18.381697469303486,False,-3.221936990368796,-5.166494675853041
C5C7VS,2,red-motel-key,False,30.0,139.2,140.4,19.27466904978339,14.789222718815576,14.785528067217953,False,-4.4854463309678145,-4.489140982565438
C5C7VS,3,sun-through-blinds,False,30.0,108.5,109.8,16.3373283495616,12.428659343575568,15.532973307956428,False,-3.908669005986031,-0.8043550416051701
C5C7VS,4,violins-&-sand,False,30.0,107.2,108.7,14.210527059380972,15.359943691343009,17.011165539717965,False,1.149416631962037,2.8006384803369926
C5C7VS,5,guitar-vinaigrette,True,30.0,103.1,104.3,19.917001006501298,15.575112917769248,14.910905742551956,False,-4.34188808873205,-5.006095263949343
C5C7VS,6,old-blue-sheet,True,30.0,97.0,98.5,19.28973389142361,17.682849376383107,13.406992016766637,False,-1.6068845150405018,-5.882741874656972
GKQ4V7,1,violins-&-sand,True,30.0,107.2,108.6,28.480846535155173,33.76971407034759,25.726315178326786,False,5.288867535192416,-2.7545313568283873
GKQ4V7,2,guitar-vinaigrette,True,30.0,103.1,104.7,26.284218597814796,24.765198437761985,29.58846353967544,False,-1.5190201600528113,3.304244941860645
GKQ4V7,3,sun-through-blinds,False,30.0,108.5,109.9,27.298034096201725,28.180316761068053,29.09064194430362,False,0.8822826648663273,1.7926078481018948
GKQ4V7,4,red-motel-key,True,30.0,139.2,140.7,34.921265841981544,21.71927984038752,24.037609885525672,False,-13.201986001594022,-10.883655956455872
GKQ4V7,5,old-blue-sheet,False,30.0,97.0,98.2,24.32423976207847,39.45458761451082,30.016192956709972,False,15.130347852432351,5.691953194631502
GKQ4V7,6,warm-light-patio,False,30.0,81.0,82.2,30.483894193185147,34.65322267556321,24.051125167614366,False,4.169328482378059,-6.4327690255707815
JGNUMT,1,red-motel-key,True,30.0,139.2,140.7,56.69861500968724,46.34881112751715,43.53271275275438,False,-10.349803882170086,-13.16590225693286
JGNUMT,2,warm-light-patio,False,30.0,81.0,82.1,52.645042231850965,52.05016390098463,40.411702874648064,False,-0.5948783308663366,-12.233339357202901
JGNUMT,3,sun-through-blinds,True,30.0,108.5,109.8,64.79053284136502,50.59392630920972,56.446572806842795,False,-14.1966065321553,-8.343960034522226
JGNUMT,4,violins-&-sand,False,30.0,107.1,108.6,55.66744562144133,56.87227120501549,64.13524531037055,False,1.2048255835741557,8.467799688929219
JGNUMT,5,guitar-vinaigrette,False,30.0,103.1,104.4,56.26854157642998,52.132953071789125,63.41283290803516,False,-4.135588504640857,7.1442913316051815
JGNUMT,6,old-blue-sheet,True,30.0,97.0,98.6,53.25387655045521,48.83843193099122,58.25057942762478,False,-4.41544461946399,4.996702877169568
KD5ZFN,1,violins-&-sand,True,30.0,107.1,108.7,19.34592500092675,17.6654784890058,17.85674491400421,False,-1.6804465119209517,-1.4891800869225413
KD5ZFN,2,warm-light-patio,False,30.0,81.0,82.1,17.750998567437687,17.298240952973543,17.44575445251893,False,-0.45275761446414364,-0.30524411491875725
KD5ZFN,3,sun-through-blinds,False,30.0,108.5,109.7,16.08362624856944,17.80133590359357,17.263031059920625,False,1.7177096550241302,1.1794048113511835
KD5ZFN,4,guitar-vinaigrette,True,30.0,103.1,104.7,20.10738431527344,17.42177741544381,18.7282502433702,False,-2.6856068998296294,-1.3791340719032377
KD5ZFN,5,red-motel-key,True,30.0,139.2,140.5,23.171950517873857,18.925130901855066,22.539275403765355,False,-4.24681961601879,-0.6326751141085012
KD5ZFN,6,old-blue-sheet,False,30.0,97.0,98.6,22.856073947539674,20.200924271277504,23.176509681817215,False,-2.6551496762621696,0.3204357342775417
MBCFCZ,1,red-motel-key,False,30.0,139.2,140.7,37.839636742540904,28.809366879616075,31.328800642119695,False,-9.030269862924829,-6.5108361004212085
MBCFCZ,2,violins-&-sand,False,30.0,107.1,108.4,33.300992170634025,29.175263850249973,23.75911845733348,False,-4.125728320384052,-9.541873713300546
MBCFCZ,3,old-blue-sheet,True,30.0,97.0,98.4,27.323005097047744,26.11226517157494,24.968314187567774,False,-1.2107399254728044,-2.35469090947997
MBCFCZ,4,sun-through-blinds,True,30.0,108.5,109.9,25.61068037927005,26.925981072180555,30.16995965764402,False,1.3153006929105047,4.559279278373971
MBCFCZ,5,warm-light-patio,False,30.0,81.0,82.4,27.852169179509833,25.642418753904476,27.07359951902289,False,-2.209750425605357,-0.7785696604869443
MBCFCZ,6,guitar-vinaigrette,True,30.0,103.1,104.6,42.6888675325252,27.459670839406936,25.442153091155955,False,-15.229196693118265,-17.246714441369246
NVTK75,1,old-blue-sheet,True,30.0,97.0,98.0,36.181029089936246,39.08749414375214,44.13186121857587,False,2.906465053815893,7.950832128639625
NVTK75,2,sun-through-blinds,False,30.0,108.5,109.6,46.027768280835126,47.7352881790036,56.47040055022021,False,1.7075198981684707,10.442632269385086
NVTK75,3,warm-light-patio,True,30.0,81.0,82.3,50.274590714526504,40.486012256137734,37.862432687394254,False,-9.78857845838877,-12.41215802713225
NVTK75,4,violins-&-sand,True,30.0,107.1,108.2,53.8096497574094,57.23844634938677,41.387548975971306,False,3.428796591977367,-12.422100781438097
NVTK75,5,guitar-vinaigrette,False,30.0,103.1,103.7,37.8345924664747,42.330105984972214,33.220662814523315,False,4.495513518497511,-4.613929651951388
NVTK75,6,red-motel-key,False,30.0,139.2,140.5,155.06808056617612,36.58757026651219,34.52006766952581,True,-118.48051029966393,-120.5480128966503
P7M2VU,1,old-blue-sheet,False,30.0,97.0,98.0,30.700845318341305,27.657603428940703,19.248059975855828,False,-3.0432418894006013,-11.452785342485477
P7M2VU,2,sun-through-blinds,False,30.0,108.5,110.1,20.671628866691275,25.89513066202775,22.245973518377507,False,5.223501795336475,1.574344651686232
P7M2VU,3,warm-light-patio,True,30.0,81.0,82.2,23.52940285812677,16.15556296085047,16.571255650477735,False,-7.373839897276298,-6.958147207649034
P7M2VU,4,violins-&-sand,True,30.0,107.1,108.6,16.012174867935162,22.829360958653446,17.98524791901047,False,6.817186090718284,1.973073051075307
P7M2VU,5,red-motel-key,True,30.0,139.2,140.4,20.123725142281874,22.466061194167782,15.824115168262841,False,2.3423360518859084,-4.299609974019033
P7M2VU,6,guitar-vinaigrette,False,30.0,103.1,104.4,16.81327237635408,22.11702941785044,23.544842288117202,False,5.3037570414963575,6.7315699117631205
RQLMGW,1,violins-&-sand,True,30.0,107.1,108.6,40.11656392075941,31.961070530604417,30.151643766980353,False,-8.155493390154994,-9.964920153779058
RQLMGW,2,guitar-vinaigrette,True,30.0,103.1,104.7,30.390464229793654,27.51683028186018,28.030982036384124,False,-2.873633947933474,-2.35948219340953
RQLMGW,3,red-motel-key,False,30.0,139.2,140.5,22.23659000071091,26.462045186335168,34.42558940023985,False,4.225455185624259,12.188999399528942
RQLMGW,4,warm-light-patio,True,30.0,81.0,82.2,29.062122833757268,25.37113863407705,24.184271745742034,False,-3.6909841996802193,-4.877851088015234
RQLMGW,5,old-blue-sheet,False,30.0,97.0,98.1,31.14095907173519,31.3368740950382,25.967949482851648,False,0.19591502330301225,-5.1730095888835415
RQLMGW,6,sun-through-blinds,False,30.0,108.5,109.9,33.821482877099776,29.603397574478052,34.898643489524574,False,-4.2180853026217235,1.077160612424798
SWEPBP,1,guitar-vinaigrette,True,30.0,103.1,104.6,51.31203999076341,53.38574485804925,57.340396947894526,False,2.0737048672858407,6.028356957131116
SWEPBP,2,sun-through-blinds,True,30.0,108.5,109.8,61.958739113143416,51.51818150200622,64.55987038417668,False,-10.440557611137194,2.6011312710332604
SWEPBP,3,old-blue-sheet,False,30.0,97.0,98.3,95.53721198040417,56.003198895115695,54.83594047593291,False,-39.53401308528847,-40.70127150447126
SWEPBP,4,warm-light-patio,False,30.0,81.0,82.6,60.59646391139144,67.78559182385672,88.42455019755937,False,7.189127912465281,27.82808628616793
SWEPBP,5,red-motel-key,True,30.0,139.2,140.3,54.94818467691577,76.6567794429478,61.67707557549419,False,21.70859476603202,6.72889089857842
SWEPBP,6,violins-&-sand,False,30.0,107.2,108.5,65.25545192656173,62.26086817913941,60.73208342744839,False,-2.9945837474223254,-4.523368499113346
U6J9VR,1,warm-light-patio,True,30.0,81.0,82.2,50.71602370073374,39.88163136681931,39.472278272328154,False,-10.83439233391443,-11.243745428405589
U6J9VR,2,red-motel-key,False,30.0,139.2,140.7,45.524540239422365,37.92075444045715,34.84290621065039,False,-7.6037857989652125,-10.681634028771974
U6J9VR,3,violins-&-sand,True,30.0,107.1,108.6,39.34057193825615,36.86661620190416,46.45755374357672,False,-2.4739557363519893,7.11698180532057
U6J9VR,4,old-blue-sheet,False,30.0,97.0,98.3,50.71602370073374,37.520603680894524,30.375108024392667,False,-13.195420019839219,-20.340915676341076
U6J9VR,5,guitar-vinaigrette,False,30.0,103.1,104.5,46.66550439040955,34.86788618398972,38.84269599304163,False,-11.797618206419834,-7.822808397367922
U6J9VR,6,sun-through-blinds,True,30.0,108.5,110.0,43.59015456871167,37.76697026324148,35.45982654469662,False,-5.8231843054701855,-8.13032802401505
VNTXA6,1,red-motel-key,False,30.0,139.2,140.6,25.451941101800575,27.575419682583693,28.813100162022295,False,2.123478580783118,3.36115906022172
VNTXA6,2,warm-light-patio,True,30.0,81.0,82.2,27.733900410941175,24.59806722280205,25.108068064165856,False,-3.1358331881391237,-2.6258323467753186
VNTXA6,3,old-blue-sheet,False,30.0,97.0,98.6,27.733900410941175,26.628240862517785,30.54002946033165,False,-1.1056595484233895,2.8061290493904743
VNTXA6,4,violins-&-sand,True,30.0,107.2,108.5,37.7231882820269,26.8027652070434,27.702276796994997,False,-10.920423074983503,-10.020911485031906
VNTXA6,5,sun-through-blinds,True,30.0,108.5,109.8,37.50808638157007,29.965716599120253,30.55275866490009,False,-7.542369782449814,-6.955327716669977
VNTXA6,6,guitar-vinaigrette,False,30.0,103.1,104.7,35.9378368441298,31.09439966120501,30.705905083104927,False,-4.843437182924788,-5.231931761024871
WQXDGF,1,guitar-vinaigrette,True,30.0,103.1,104.6,27.495836775845444,22.730013393305153,21.716926279548776,False,-4.76582338254029,-5.7789104962966675
WQXDGF,2,sun-through-blinds,False,30.0,108.5,110.0,24.297785986158488,19.819239036906648,19.324882052021024,False,-4.4785469492518395,-4.972903934137463
WQXDGF,3,old-blue-sheet,False,30.0,97.0,98.3,24.191681610286636,20.63980185956777,19.156715573401204,False,-3.551879750718868,-5.034966036885432
WQXDGF,4,red-motel-key,True,30.0,139.2,140.7,33.15897398903836,19.05884592789281,19.162204097023608,False,-14.100128061145547,-13.99676989201475
WQXDGF,5,warm-light-patio,False,30.0,81.0,82.4,25.708101049628457,17.670471610869082,20.447090312253966,False,-8.037629438759375,-5.261010737374491
WQXDGF,6,violins-&-sand,True,30.0,107.1,108.5,29.587170309335885,22.573575398014444,19.42962472734466,False,-7.013594911321441,-10.157545581991226
ZSREG4,1,violins-&-sand,True,30.0,107.1,108.3,28.891737810904942,28.75955413407015,28.846831370509598,False,-0.13218367683479215,-0.044906440395344305
ZSREG4,2,old-blue-sheet,False,30.0,97.0,98.2,32.53351281379723,38.17588498064695,34.7865382338055,False,5.642372166849718,2.253025420008271
ZSREG4,3,red-motel-key,True,30.0,139.2,140.3,29.221939821363044,40.25403756898329,31.395440409167332,False,11.032097747620249,2.1735005878042877
ZSREG4,4,warm-light-patio,False,30.0,81.0,82.1,29.346321336829973,33.06766741215901,33.988085220236385,False,3.7213460753290377,4.641763883406412
ZSREG4,5,guitar-vinaigrette,False,30.0,103.1,104.0,39.113757871944564,38.9542022504672,44.41471685237826,False,-0.15955562147736657,5.300958980433698
ZSREG4,6,sun-through-blinds,True,30.0,108.5,109.7,40.21476863054687,40.522769509304254,32.666984196065386,False,0.30800087875738313,-7.5477844344814855
